mpicc -g -Wall -O3 -o rk4_mpi.x code/rk4_mpi.c
1	233.085
2	118.314
3	79.1973
4	59.5989
5	47.75
6	40.1788
7	35.0817
8	31.1449
9	27.7011
10	503.029
11	577.259
12	617.543
13	278.412
14	697.495
15	17.5292
16	16.7648
17	15.6083
18	14.7963
19	157.598
20	13.5242
21	13.1031
22	151.869
23	143.01
24	150.331
25	180.475
26	11.0025
27	10.4983
28	180.861
29	171.206
30	293.978
31	161.678
32	159.031
