1	958.107
1	956.548
1	959.153
1	955.366
1	963.265
1	955.029
1	959.611
1	956.335
1	958.106
1	955.909
1	958.791
1	956.784
1	959.968
1	956.063
1	955.751
1	958.715
1	957.459
1	960.984
1	957.827
1	957.027
1	959.74
1	956.969
1	956.476
1	959.479
1	960.528
1	956.556
1	960.325
1	958.223
1	962.144
1	960.781
1	957.202
1	955.851
1	957.066
1	957.556
1	959.011
1	957.297
1	960.587
1	962.492
1	957.74
1	956.226
1	957.431
1	958.257
1	958.617
1	959.464
1	957.164
1	957.765
1	959.276
1	959.748
1	959.224
1	960.666
2	624.098
2	626.346
2	626.981
2	628.623
2	620.199
2	620.954
2	622.344
2	621.517
2	618.489
2	617.334
2	618.092
2	630.922
2	624.309
2	622.364
2	624.824
2	624.785
2	625.061
2	620.45
2	623.514
2	625.307
2	620.647
2	626.558
2	627.998
2	625.674
2	626.383
2	624.987
2	621.401
2	619.222
2	603.278
2	625.179
2	618.623
2	624.768
2	604.431
2	618.406
2	621.451
2	623.389
2	618.616
2	621.34
2	625.297
2	623.419
2	618.805
2	621.133
2	626.332
2	620.893
2	623.793
2	625.217
2	623.919
2	615.486
2	609.82
2	617.604
3	427.085
3	429.492
3	428.548
3	427.689
3	427.95
3	428.165
3	427.966
3	427.846
3	428.557
3	425.197
3	427.325
3	427.843
3	428.249
3	427.743
3	426.903
3	430.351
3	431.779
3	407.557
3	423.439
3	427.831
3	425.617
3	428.505
3	426.682
3	427.554
3	419.289
3	428.481
3	423.173
3	427.251
3	428.069
3	424.186
3	425.326
3	426.98
3	426.927
3	425.183
3	431.273
3	424.721
3	427.533
3	424.325
3	428.633
3	428.012
3	432.587
3	427.751
3	430.548
3	429.58
3	428.32
3	428.717
3	430.249
3	427.745
3	429.371
3	426.31
4	334.147
4	333.928
4	335.654
4	334.847
4	334.755
4	334.814
4	335.447
4	334.976
4	334.522
4	334.673
4	333.42
4	335.33
4	334.137
4	333.977
4	335.944
4	334.721
4	334.693
4	335.682
4	334.529
4	336.737
4	332.602
4	334.063
4	357.451
4	357.19
4	333.486
4	363.296
4	338.016
4	362.557
4	334.102
4	330.336
4	336.42
4	336.45
4	333.711
4	334.596
4	334.31
4	333.76
4	336.515
4	336.581
4	335.146
4	334.971
4	335.692
4	334.603
4	319.966
4	336.181
4	336.607
4	336.058
4	337.774
4	334.528
4	334.583
4	334.44
5	301.66
5	302.889
5	302.26
5	301.367
5	302.724
5	301.714
5	317.368
5	305.145
