1	32885.5
1	33195
1	32795.4
1	33628.4
1	33016.9
1	33561.4
1	32748.2
1	33075.8
1	33413.4
1	33113.2
2	16761.9
2	16651.4
2	16827.2
2	16738.4
2	16678.2
2	16616.9
2	17118.9
2	17148.5
2	17221.9
2	17251.2
3	11484.9
3	11270.5
3	11365.3
3	11405.1
3	11451.9
3	11397.8
3	11272.8
3	11499.4
3	11336.7
3	11355.3
4	8544.61
4	8523.47
4	8548.84
4	8567.24
4	8568.72
4	8600.69
4	8656.54
4	8607.99
4	8634.98
4	8633.86
5	6865.86
5	6768.21
5	6826.76
5	6910.34
5	6899.02
5	6891.27
5	6909.88
5	6818.17
5	6894.01
5	6769.66
6	5807.38
6	5826.14
6	5790.92
6	5779.66
6	5849.66
6	5810.39
6	5652.75
6	5756.16
6	5727
6	5761.39
7	4960.08
7	4930.06
7	4940.62
7	4947.06
7	4874.49
7	4939.14
7	4886.49
7	4861.02
7	4936.15
7	4885.66
8	4265.59
8	4260.65
8	4253.36
8	4304.42
8	4262.4
8	4378.5
8	4345.83
8	4287.26
8	4324.21
8	4311.05
9	3813.01
9	3856.18
9	3894.64
9	3839.08
9	3896.48
9	3850.91
9	3865.77
9	3815.65
9	3814.25
9	3733.65
10	3450.86
10	3458.06
10	3372.85
10	3491.24
10	3459.29
10	3443.68
10	3455.73
10	3463.33
10	3452.51
10	3405.08
11	3139.97
11	3147.82
11	3122.53
11	3164.49
11	3151.11
11	3132.99
11	3085.74
11	3124.81
11	3191.76
11	3194.42
12	2982.84
12	2861.96
12	2866.02
12	2914.86
12	2883.02
12	2872.3
12	2924.66
12	2894.39
12	2875.44
12	2871.5
13	2671.9
13	2669.23
13	2643.04
13	2680.2
13	2664.65
13	2648.76
13	2668.77
13	2683.78
13	2615.48
13	2605.84
14	2489.98
14	2453.61
14	2453.42
14	2492.39
14	2503.15
14	2441.58
14	2473.64
14	2535.08
14	2478.02
14	2512.65
15	2330.56
15	2271.29
15	2267.69
15	2266.46
15	2297.04
15	2263.91
15	2273.08
15	2323.43
15	2279.85
15	2286.27
16	2152.24
16	2110.44
16	2123.7
16	2163.93
16	2120.65
16	2163.79
16	2174.98
16	2116.93
16	2155.44
16	2139.81
17	2073.81
17	2063.79
17	2133.15
17	2001.17
17	2064.79
17	2072.02
17	2000.83
17	1999.12
17	2048.36
17	2105.87
18	2110.83
18	1891.95
18	2007.7
18	1935.73
18	1905.62
18	1942.48
18	2095.11
18	2034.53
18	1866.22
18	1926.27
19	1803.94
19	1809.29
19	1817.75
19	1808.83
19	1963.51
19	1933.77
19	1865.24
19	1813.4
19	1941.78
19	1782.92
20	1867.91
20	1851.24
20	1732.27
20	1729.6
20	1699.25
20	1699.77
20	1708.32
20	1762.69
20	1708.62
20	1796.69
21	1772.74
21	1687.24
21	1754.31
21	1636.94
21	1669.71
21	1868.91
21	1661.19
21	1862.36
21	1721.45
21	1655.03
22	1578.49
22	1745.92
22	1707.77
22	1779.09
22	1965.02
22	1558.49
22	1585.48
22	1628.29
22	1569.45
22	1953.6
23	1580.37
23	1732.99
23	1735.77
23	1644.71
23	1678.79
23	1587.01
23	1529.42
23	1501.72
23	1556.27
23	1541.03
24	1530.49
24	1788.2
24	1845.69
24	1476.64
24	1726.82
24	1508.69
24	1525.18
24	1899.02
24	2028.05
24	1693.99
25	1367.35
25	1508.32
25	1367.27
25	1485.93
25	1416.13
25	1482.73
25	1505.76
25	1759.01
25	1663.51
25	1462.46
26	1776.28
26	1843.18
26	1461.25
26	1859.9
26	1656.97
26	1816.16
26	1688.43
26	1684.82
26	1876.84
26	1956.95
27	1724.16
27	1874.63
27	1437.68
27	1771.5
27	1878.8
27	1802.93
27	1630.59
27	2095.95
27	1933.98
27	1766.11
28	1561.95
28	1793.39
28	1679.2
28	1578.16
28	1911.56
28	1257.03
28	1292.48
28	1536.18
28	1814.1
28	1805.78
29	1833.77
29	1770.07
29	1883.31
29	1869.58
29	1921.15
29	1769.2
29	1844.64
29	1777.69
29	1625.49
29	1512.73
30	1645.93
30	1718.09
30	1379.9
30	1455.95
30	1699.88
30	1622.96
30	1658.25
30	1523.97
30	1751.91
30	1645.86
31	1557.5
31	1397.54
31	1384.19
31	1589.44
31	1665.54
31	1518.39
31	1682.47
31	1573.95
31	1572.72
31	1630.31
32	1586.58
32	1593.89
32	1543.57
32	1568.03
32	1548.3
32	1680.42
32	1707.01
32	1709.82
32	1479.78
32	1538.68
